ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														169	10:31:38.391	1540805539387556															0		3	Saccade	142						20	1254	661	1305	656	1279	658			335,50	112,46	349,26	113,74	342,38	113,10	282,84	195,97	534,38	328,80	193,76	524,58					570,83	570,83	4,82	4,91	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														177	10:31:38.400	1540805539395841															0		3	Saccade	142						21	1340	628	1372	631	1356	629			358,52	121,24	367,06	120,42	362,79	120,83	282,66	194,10	529,50	327,58	190,60	517,16					565,61	565,61	4,77	4,79	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														186	10:31:38.408	1540805539404167															0		3	Saccade	142						22			1410	548	1410	548					377,37	142,74						329,05	193,28	523,20						0,00		4,99	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														194	10:31:38.416	1540805539412509															0			Unclassified	58						23	1389	637	1384	539	1386	588			371,65	118,86	370,48	145,26	371,06	132,06	282,80	192,98	526,08	329,31	193,46	523,40					562,04	562,04	4,77	5,03	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														202	10:31:38.425	1540805539420874															0			Unclassified	58						24	1379	626	1402	548	1390	587			369,09	121,77	375,06	142,74	372,07	132,25	283,13	193,49	526,84	329,60	193,67	523,69					562,95	562,95	4,79	5,02	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														211	10:31:38.433	1540805539429229															0			Unclassified	58						25			1410	548	1410	548					377,39	142,94						329,93	193,86	523,95						0,00		5,03	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														219	10:31:38.441	1540805539437497															0			Unclassified	58						26			1399	551	1399	551					374,33	141,92						330,26	194,05	524,23						0,00		5,05	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														227	10:31:38.449	1540805539445825															0			Unclassified	58						27			1404	593	1404	593					375,66	130,76						330,64	194,56	525,07						0,00		5,19	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														236	10:31:38.458	1540805539454186															0			Unclassified	58						28			1398	559	1398	559					374,17	139,89						330,94	194,42	524,80						0,00		5,05	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														244	10:31:38.466	1540805539462542															0			Unclassified	58						29	1378	627	1395	553	1386	590			368,66	121,49	373,42	141,47	371,04	131,48	284,63	194,40	526,98	331,29	194,60	525,12					563,53	563,53	4,76	5,04	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														252	10:31:38.475	1540805539470898															0		4	Saccade	17						30	1388	622	1399	545	1393	583			371,33	123,03	374,42	143,67	372,88	133,35	284,97	194,70	527,27	331,63	194,79	525,42					563,93	563,93	4,80	5,15	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														261	10:31:38.483	1540805539479170															0		4	Saccade	17						31	1384	630	1369	580	1376	605			370,31	120,92	366,44	134,22	368,37	127,57	285,25	194,79	527,06	330,43	191,79	518,28					563,78	563,78	4,73	4,96	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														269	10:31:38.491	1540805539487517															0	1		Fixation	267						32	1384	632	1418	593	1401	612			370,24	120,29	379,46	130,78	374,85	125,53	285,55	194,96	527,04	332,38	195,75	527,18					563,85	563,85	4,77	5,25	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														277	10:31:38.500	1540805539495856															0	1		Fixation	267						33	1384	629	1362	573	1373	601			370,49	121,02	364,57	136,07	367,53	128,55	285,83	195,10	526,95	330,98	191,97	518,38					563,84	563,84	4,82	4,97	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														286	10:31:38.508	1540805539504209															0	1		Fixation	267						34			1314	579	1314	579					351,72	134,47						331,32	192,24	518,85						0,00		4,82	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														294	10:31:38.516	1540805539512567															0	1		Fixation	267						35	1393	626	1411	605	1402	615			372,70	121,83	377,61	127,52	375,15	124,67	286,38	195,45	526,94	333,08	195,12	525,27					564,01	564,01	4,72	5,31	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														302	10:31:38.524	1540805539520808															0	1		Fixation	267						36	1391	637			1391	637			372,32	118,93					286,72	195,96	527,68		-34,01						564,91		4,80		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														311	10:31:38.533	1540805539529161															0	1		Fixation	267						37	1382	625			1382	625			369,84	122,11					286,81	195,61	526,52		-34,01						563,70		4,81		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														319	10:31:38.541	1540805539537525															0	1		Fixation	267						38	1362	637	1407	610	1384	623			364,41	118,94	376,43	126,08	370,42	122,51	287,20	196,34	527,95	334,00	196,66	528,09					565,33	565,33	4,84	5,12	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														327	10:31:38.550	1540805539545877															0	1		Fixation	267						39			1427	589	1427	589					381,76	131,81						334,21	196,86	528,28						0,00		5,11	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														336	10:31:38.558	1540805539554144															0	1		Fixation	267						40	1396	626	1422	589	1409	607			373,61	121,84	380,53	131,71	377,07	126,77	287,45	196,29	527,00	334,40	197,04	528,42					564,45	564,45	4,77	5,14	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														344	10:31:38.566	1540805539562484															0	1		Fixation	267						41	1391	618	1422	607	1406	612			372,27	123,92	380,48	127,01	376,38	125,46	287,62	196,48	527,10	334,56	197,23	528,57					564,64	564,64	4,77	5,09	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														352	10:31:38.575	1540805539570844															0	1		Fixation	267						42	1391	633	1425	601	1408	617			372,35	120,05	381,26	128,49	376,80	124,27	287,76	196,71	527,30	334,68	197,33	528,50					564,92	564,92	4,79	5,13	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														361	10:31:38.583	1540805539579195															0	1		Fixation	267						43	1373	607	1414	583	1393	595			367,35	126,86	378,37	133,41	372,86	130,13	287,97	197,17	528,20	334,78	197,49	528,55					565,94	565,94	4,90	5,15	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														369	10:31:38.591	1540805539587549															0	1		Fixation	267						44	1376	631			1376	631			368,27	120,54					287,89	196,74	526,81		-34,01						564,50		4,80		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														377	10:31:38.599	1540805539595815															0	1		Fixation	267						45	1384	624	1416	604	1400	614			370,42	122,32	379,02	127,88	374,72	125,10	287,99	197,01	527,16	334,94	197,81	528,69					564,92	564,92	4,82	5,13	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														386	10:31:38.608	1540805539604166															0	1		Fixation	267						46	1709	626	1425	609	1567	617			457,47	121,86	381,38	126,49	419,42	124,18	334,88	197,21	527,08	334,97	197,91	528,64					569,44	569,44	5,10	5,13	2	2				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														394	10:31:38.616	1540805539612506															0	1		Fixation	267						47			1418	604	1418	604					379,39	127,68						335,56	201,04	535,40						0,00		5,17	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														402	10:31:38.625	1540805539620860															0	1		Fixation	267						48																			-34,01										4	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														411	10:31:38.633	1540805539629131															0	1		Fixation	267						49			1411	577	1411	577					377,47	134,95						335,59	201,53	535,98						0,00		5,26	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														419	10:31:38.641	1540805539637484															0	1		Fixation	267						50	1386	610	1419	593	1402	601			370,86	126,25	379,71	130,67	375,28	128,46	289,16	201,56	536,31	335,53	201,49	535,66					575,19	575,19	5,02	5,18	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														427	10:31:38.649	1540805539645807															0	1		Fixation	267						51																			-34,01										4	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														436	10:31:38.658	1540805539654176															0	1		Fixation	267						52	1364	571	1412	587	1388	579			365,03	136,64	377,87	132,30	371,45	134,47	288,05	198,09	528,36	335,41	201,58	535,45					566,46	566,46	5,05	5,19	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														444	10:31:38.666	1540805539662534															0	1		Fixation	267						53	1371	598	1410	616	1390	607			366,78	129,44	377,33	124,59	372,06	127,02	287,98	198,16	528,34	335,32	201,56	535,19					566,47	566,47	5,05	5,21	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														452	10:31:38.674	1540805539670806															0	1		Fixation	267						54	1370	622			1370	622			366,57	122,99					287,87	198,26	528,30		-34,01						566,46		5,03		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														461	10:31:38.683	1540805539679133															0	1		Fixation	267						55	1367	604			1367	604			365,94	127,68					288,90	202,22	536,99		-34,01						576,06		5,13		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														469	10:31:38.691	1540805539687483															0	1		Fixation	267						56	1371	600	1429	561	1400	580			366,86	128,90	382,28	139,20	374,57	134,05	288,77	202,13	536,65	335,11	201,95	535,53					575,70	575,70	5,12	5,32	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														477	10:31:38.700	1540805539695845															0	1		Fixation	267						57	1371	620	1428	583	1399	601			367,01	123,44	382,09	133,36	374,55	128,40	287,59	198,37	528,26	334,98	201,77	534,95					566,46	566,46	5,09	5,27	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														486	10:31:38.708	1540805539704200															0	1		Fixation	267						58	1351	613	1414	581	1382	597			361,57	125,36	378,52	133,98	370,04	129,67	287,54	198,46	528,28	334,90	201,88	535,06					566,52	566,52	4,97	5,29	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														494	10:31:38.716	1540805539712464															0	1		Fixation	267						59	1354	616			1354	616			362,32	124,56					287,45	198,51	528,26		-34,01						566,51		5,10		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														502	10:31:38.724	1540805539720802															0	1		Fixation	267						60	1369	593	1422	595	1395	594			366,48	130,78	380,58	130,13	373,53	130,46	288,52	202,82	537,58	334,67	201,73	534,42					576,82	576,82	5,19	5,19	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														511	10:31:38.733	1540805539729160															0	1		Fixation	267						61	1362	603	1413	580	1387	591			364,39	127,94	378,12	134,30	371,25	131,12	287,27	198,62	528,20	334,65	202,18	535,26					566,49	566,49	5,09	5,22	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														519	10:31:38.741	1540805539737514															0	1		Fixation	267						62	1385	581	1401	591	1393	586			370,74	133,94	374,84	131,17	372,79	132,56	288,48	203,43	538,61	334,49	201,81	534,26					578,01	578,01	5,18	5,22	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														527	10:31:38.750	1540805539745868															0	1		Fixation	267						63	1376	599	1419	594	1397	596			368,24	129,13	379,67	130,37	373,95	129,75	288,13	202,54	536,45	334,46	202,24	535,04					575,65	575,65	5,18	5,26	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														536	10:31:38.758	1540805539754111															0		5	Saccade	8						64	1356	590	1418	585	1387	587			362,76	131,66	379,52	132,85	371,14	132,26	288,22	203,28	537,90	334,35	202,14	534,61					577,29	577,29	5,15	5,27	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														544	10:31:38.766	1540805539762468															0	2		Fixation	225			0,85	115,64		65	1361	576	1422	584	1391	580			364,15	135,36	380,61	133,28	372,38	134,32	286,79	204,28	540,02	334,21	201,92	533,92					579,55	579,55	5,21	5,29	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														552	10:31:38.774	1540805539770828															0	2		Fixation	225			0,85	115,64		66			1424	600	1424	600					380,98	128,94						334,14	202,10	534,10						0,00		5,22	4	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														561	10:31:38.783	1540805539779179															0	2		Fixation	225			0,85	115,64		67	1377	590	1399	574	1388	582			368,57	131,67	374,50	135,77	371,54	133,72	287,91	203,36	537,41	334,08	202,38	534,49					576,86	576,86	5,15	5,29	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														569	10:31:38.791	1540805539787463															0	2		Fixation	225			0,85	115,64		68	1373	595	1432	547	1402	571			367,46	130,09	383,31	143,22	375,38	136,65	286,62	199,09	527,80	334,39	204,95	539,94					566,29	566,29	5,00	5,15	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														577	10:31:38.799	1540805539795789															0	2		Fixation	225			0,85	115,64		69	1382	597	1413	553	1397	575			369,90	129,72	378,21	141,37	374,05	135,55	286,53	199,18	527,76	334,27	204,88	539,52					566,28	566,28	4,99	5,13	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														586	10:31:38.808	1540805539804130															0	2		Fixation	225			0,85	115,64		70	1378	594	1420	563	1399	578			368,88	130,50	379,95	138,76	374,42	134,63	286,42	199,26	527,71	333,14	199,00	526,30					566,26	566,26	5,01	5,31	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														594	10:31:38.816	1540805539812496															0	2		Fixation	225			0,85	115,64		71	1367	593	1415	577	1391	585			365,78	130,75	378,54	135,04	372,16	132,89	286,31	199,34	527,64	332,96	199,13	526,25					566,23	566,23	4,99	5,12	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														602	10:31:38.825	1540805539820855															0	2		Fixation	225			0,85	115,64		72	1379	599			1379	599			368,97	129,26					286,20	199,44	527,60		-34,01						566,23		5,04		0	4				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														611	10:31:38.833	1540805539829112															0	2		Fixation	225			0,85	115,64		73	1366	590	1364	546	1365	568			365,58	131,61	365,14	143,43	365,36	137,52	286,08	199,55	527,57	332,79	199,30	526,10					566,24	566,24	5,02	5,06	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														619	10:31:38.841	1540805539837437															0	2		Fixation	225			0,85	115,64		74	1378	592	1423	575	1400	583			368,85	131,02	380,89	135,59	374,87	133,30	285,95	199,66	527,54	332,60	199,45	526,04					566,25	566,25	5,02	5,09	0	0				
2018-10-29	3.4.8	Standard gaze following	New test	14	Rec 14	2018-10-29	70879	1920 x 1080		I-VT filter														627	10:31:38.849	1540805539845812															0	2		Fixation	225			0,85	115,64		75	1372	592	1395	560	1383	576			367,28	130,89	373,35	139,71	370,31	135,30	285,81	199,77	527,52	332,52	199,53	525,95					566,27	566,27	5,03	5,17	0	0				
